batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2024,PES,PESU CSE Placements 2024 - Spring Internships.csv,Sifive,Intern,Internship-Spring,,,,,,,,,,Performance Based FTE,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Spring Internships.csv,Froker,Intern,Internship-Spring,,,,,,,,,,Performance Based FTE,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Spring Internships.csv,Informatica,Associate Software Engineer Apprentice,Internship-Spring,,,,,,,,,,Performance Based FTE,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Spring Internships.csv,Blowhorn,Intern,Internship-Spring,,,,,,,,,,Performance Based FTE,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Jpmc,Software Engineer,Tier-1,,,,,,,,,,Code for Good Hackathon,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Intuit,Engineer,Tier-1,,,,,,,,,,They shortlisted only 9 cgpa,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Commvault,Engineer,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Urban Company,Software Development Engineer - I,Tier-1,,,,,,,,,,They shortlisted only 8 cgpa,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Pure Storage,Engineer,Tier-1,,,,,,,,,,They shortlisted only 9 cgpa,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Ring Central,Associate Software Engineer,Tier-1,,,,,,,,,,They asked 90% in boards,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Couchbase,Dev,Tier-1,,,,,,,,,,8cgpa+Resume Shortlisting,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Deutshce Bank,Graduate Analyst,Tier-1,,,,,,,,,,They shortlisted only 8.5 cgpa,,,7.0,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Swym Tech Pvt Ltd,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Lam Research,Software Engineer,Tier-1,,,,,,,,,,Shortlisted 8+ for Dev role,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Sandvine,Software Engineer/Test Engineer,Tier-1,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Cynlr,Design and Development Associate,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Hyperface,SDE 1,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Newfold Digital,Operations Engineer,Tier-1,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Tesco,Graduate Software Developer Engineer,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Arista Networks,Software Engineer,Tier-1,,,,,,,,,,They shortlisted only 8 cgpa,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Cisco,Technical Consultant,Tier-1,,,,,,,,,,It was for women only as part of Boost 3.0 program,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Egnyte,Software Engineer I,Tier-1,,,,,,,,,,They shortlisted 8+,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Cloudera,Software Engineer I,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Baxter,Engineer Trainee,Tier-1,,,,,,,,,,They shortlisted 8+,,,7.0,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Sahaj,Solution Consultant,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Kickdrum,Software Developer,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Epsilon,Software Engineer-1,Tier-1,,,,,,,,,,They shortlisted 8.5+,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Cisco,Cloud Application Developer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Natwest,Software Engineer,Tier-1,,,,,,,,,,Shortlisted 9+ cgpa for Male and 8 cgpa for Female,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Schneider Electric,Graduate Engineer Trainee (GET),Tier-1,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Hpe R&D | Aruba|Cty,Software Developer|Software Automation and Quality Assurance,Tier-1,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Amadeus,SDE-1,Tier-1,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Dish Technologies,Engineer,Tier-1,,,,,,,,,,They shortlisted 8.75+,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Sprinklr,Devops Engineer,Tier-1,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-DevOps/SRE,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Bain Capability Network,Analyst,Tier-1,,,,,,,,,,Resume Shortlisting,,,,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Societe Generale,Software Engineer,Tier-1,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Ibm Isl Security,Software Developer,Tier-1,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Thorogood,Data & Analytics Consultant,Tier-1,,,,,,,,,,They shortlisted 8.4+,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Morgan Stanley,Technology Analyst,Tier-1,,,,,,,,,,They shortlisted above 8.5 cgpa,,,8.0,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,British Telecom,GET Intern,Tier-1,,,,,,,,,,They shortlisted 8.6+,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Sap Labs,Associate Developer|DevOps|Support|QA,Tier-1,,,,,,,,,,They shortlisted 8+,,,7.0,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Dover,GET Intern,Tier-1,,,,,,,,,,They shortlisted 8.6+,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Infibeam,Software Development Engineer,Tier-1,,,,,,,,,,Shortlisted 8.5+,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Aurva.Io,Software Engineer-1,Tier-1,,,,,,,,,,Prefer Open Source Contributors,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Microchip Tech,"App (1,2,3,4,5),SDE(0,1),SE(Test,Quality),Firmware Testing,SW/FW Design",Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Blue Yonder,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Microchip Tech,"Software 1,2,3 ,Baan QA,Dynamics AX Analyst,Web Dev,ServiceNow Dev",Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Idfc First Bank,Application Engineer,Tier-1,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Netradyne,"Cloud-SDET,Embedded QA Engineer-SDET,QA IOT,Data Analyst,Bizz Systems",Tier-1,,,,,,,,,,Shortlisted 8.4+,,,7.5,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Reltio,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Akamai,Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Observe.Ai,Software Engineer,Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Jar App,SDE Intern - Backend,Tier-1,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Netcore Cloud,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Cohesity,Member of Technical Staff(R&D),Tier-1,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Palo Alto,Software Engineer -IT,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Rtbrick,Software Developer,Tier-1,,,,,,,,,,"90% in 10th,85% in 12th",,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Kangasys,Junior Software Developer,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Zscaler,Associate Security Researcher,Tier-1,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Lowe'S India,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Bitgo,Backend Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Flexera,Associate Software Engineer,Tier-1,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Tata Communications,Product Manager/Cyber Security/Software Engineer,Tier-1,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Gameskraft,Software Engineer Full Stack,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Coinswitch,SDE-1,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Motorola,Associate Software Engineer,Tier-1,,,,,,,,,,Shortlisted 8.5+ and 90% in Boards,,,6.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Amagi,SDET,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,8.0,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Rtcamp,Software Engineer Trainee,Tier-1,,,,,,,,,,Remote Work+Resume Based Shortlist,,,,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Aveva,Software Engineer,Tier-1,,,,,,,,,,Resume Based Shortlisting,,,6.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Myntra,Software Engineer,Tier-1,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 1.csv,Meesho,Business Analyst,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Deloitte Usi,Analyst,Tier-2,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Deloitte India,ET&P F&P,Tier-2,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Applied Materials,IT Solutions Management,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Ey,Associate Consultant,Tier-2,,,,,,,,,,Shortlisted (8.1-8.3)+,,,6.5,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Truminds,SDE-1,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Arup India Pvt Ltd,SOFTWARE DEVELOPER,Tier-2,,,,,,,,,,Shortlisted 8+,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Pwc India,ASSOCIATE TECHNOLOGY CONSULTANT,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Eli Lilly Services Pvt Ltd,ANALYST,Tier-2,,,,,,,,,,Shortlisted above 8 GPA and 90% in 10th and 12th,,,,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Broadridge,MEMBER TECHNICAL,Tier-2,,,,,,,,,,"Male - 9 GPA,Female - 8.5 GPA",,,7.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Goldman Sachs,ANALYST,Tier-2,,,,,,,,,,Performance Based FTE,,,6.0,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Subex,SOFTWARE ENGINEER,Tier-2,,,,,,,,,,Performance Based FTE,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Kpmg,Analyst GRCS - Digital Trust,Tier-2,,,,,,,,,,Performance Based FTE,,,6.0,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Collins Aerospace,Graduate Engineer Trainee,Tier-2,,,,,,,,,,Resume Based Shortlisting +  Only Female + GPA,,,7.0,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Pratt & Whitney,Graduate Engineer Trainee,Tier-2,,,,,,,,,,Resume Based Shortlisting +  Only Female + GPA,,,7.0,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Hiver,Software Development Engineer 1,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Tejas Networks,Engineer R&D(Java),Tier-2,,,,,,,,,,Shortlisted 8+,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Perfios,Software Development Engineer,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Hpe,Global Operations Role,Tier-2,,,,,,,,,,Performance Based FTE,,,7.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Idfy,Labs-Bangalore,Tier-2,,,,,,,,,,Performance Based FTE,,,6.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Astrazenca,Junior Engineer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Zebra Tech Corp,Intern,Tier-2,,,,,,,,,,Performance Based FTE,,,8.0,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Crk Gida Tech,Software Engineer,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Nextuple,Associate Software Engineer,Tier-2,,,,,,,,,,Performance Based FTE,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Mercedes Benz R&D,Graduate Engineer Trainee,Tier-2,,,,,,,,,,Only for Females,,,7.5,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Havells,Software Engineer,Tier-2,,,,,,,,,,nan,,,6.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Berkadia,Associate Software Engineer,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Conde Nast,Technical Project Management,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Cyware Labs,Software Engineer Intern,Tier-2,,,,,,,,,,Performance Based FTE,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Aurigo,SDET,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Test,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Celstream,Developer/Software Engineer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Shadowfax,SDE-1,Tier-2,,,,,,,,,,Shortlisted 8+ CGPA,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Innover,Associate Developer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Jll Tech,Software Engineer,Tier-2,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Consilio Llc,Associate Software Engineer,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Oracle,Associate Consultant / Cloud Analyst,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Ph Data,Associate Data Engineer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Data,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Aptiv,Associate Embedded Software Engineer,Tier-2,,,,,,,,,,Women Only Drive,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Deltax,Associate Product Engineer,Tier-2,,,,,,,,,,4 Months Training Bootcamp Included,,,5.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Newstreet Tech,Engineering Intern,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Conga,Associate Software Engineer,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Creditnirvana,Product Engineer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Atkins Realis,Graduate Engineer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Dell,Technical Content Developer 1,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Onmobile,nan,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Accolite,Software Engineer,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Hello24 Digicom,Software Engineer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Bizom,Associate Product Manager,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Health Asyst,Trainee Developer,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Birla Pivot,Software Engineer,Tier-2,,,,,,,,,,Top 20% Students+80% in Boards,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Infosys,Specialist Programmer,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Parablu,Junior Software Developer,Tier-2,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Testsigma,nan,Tier-2,,,,,,,,,,nan,,,8.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Falabella,Intern,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Palle Tech,Software Developer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Gkn Aerospace,Graduate Trainee,Tier-2,,,,,,,,,,Female Only Drive,,,,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Turing,Delivery Data Analyst,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Data Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Tcs,Ninja,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Svasthiya Tech,SWE/SALES,Tier-2,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Transition Vc,RESEARCH ANALYST,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Ushur Tech,nan,Tier-2,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Course5,JUNIOR AI SCIENTIST,Tier-2,,,,,,,,,,nan,,,7.0,,,,,,,,False,False,False,,Other,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Epam,ENGINEER,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Hfcl,Graduate Engineer Trainee,Tier-2,,,,,,,,,,"12 LPA in Second Year,15 LPA in Third Year",,,7.0,,,,,,,,False,False,False,,SDE-ML/AI,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Adecco,Junior Automation Analyst/Engineer,Tier-2,,,,,,,,,,nan,,,6.0,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Flipkart,Application Engineer,Tier-2,,,,,,,,,,Female Only Drive,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Ribbon Communication,Intern,Tier-2,,,,,,,,,,nan,,,7.5,,,,,,,,False,False,False,,Intern/Trainee,2020-2024
2024,PES,PESU CSE Placements 2024 - Tier 2.csv,Thoughtworks,Graduate Application Developer,Tier-2,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2020-2024
